hashed_author,first_name,name_key
cs|Lu|Jing,Jing,jing
cs|Gallego|Blanca,Blanca,blanca
nucl-th|Wang|En-Ke,En-Ke,en-ke
cs|Soysal|Alkan,Alkan,alkan
math|Frieze|Alan,Alan,alan
cs|Schober|Robert,Robert,robert
cs|Landry|Benoit,Benoit,benoit
quant-ph|Bausch|Johannes,Johannes,johannes
physics|Genty|Goëry,Goëry,goëry
cs|Bakhshalipour|Mohammad,Mohammad,mohammad
astro-ph|Huang|Da,Da,da
astro-ph|Minsley|Rebecca,Rebecca,rebecca
astro-ph|Sikhosana|Precious,Precious,precious
astro-ph|Van Reeth|Timothy,Timothy,timothy
cs|Hu|Xiaoyan,Xiaoyan,xiaoyan
hep-ph|Praszalowicz|Michal,Michal,michal
quant-ph|Qiao|Haifeng,Haifeng,haifeng
cs|Pellissier|Luc,Luc,luc
math|He|Changxiang,Changxiang,changxiang
eess|Yu|Wentao,Wentao,wentao
q-bio|Jenkins|Paul A.,Paul A.,paul
math|Xi|Ping,Ping,ping
astro-ph|Gonzales|Erica J.,Erica J.,erica
hep-ph|Ma|Wen-Gan,Wen-Gan,wen-gan
cs|Rieder|Alexander,Alexander,alexander
math|Fu|Zunwei,Zunwei,zunwei
math|Cianchi|Andrea,Andrea,andrea
cond-mat|Takahashi|Takashi,Takashi,takashi
physics|Skipetrov|Sergey E.,Sergey E.,sergey
hep-th|Qiu|Jian,Jian,jian
quant-ph|Yu|Jiale,Jiale,jiale
cs|Mayoral-Vilches|Víctor,Víctor,víctor
cs|Nenzi|Laura,Laura,laura
cond-mat|Conduit|Gareth,Gareth,gareth
math|Hager|Paul,Paul,paul
gr-qc|Casas|Santiago,Santiago,santiago
math|Mihatsch|Andreas,Andreas,andreas
q-fin|Shkolnikov|Mykhaylo,Mykhaylo,mykhaylo
astro-ph|Blagorodnova|Nadia,Nadia,nadia
physics|Zhang|Hui,Hui,hui
gr-qc|Tronconi|Alessandro,Alessandro,alessandro
cond-mat|Ghosh|Subhajit,Subhajit,subhajit
physics|Babushkin|Ihar,Ihar,ihar
quant-ph|Geller|Michael R.,Michael R.,michael
cs|Liu|Shujie,Shujie,shujie
astro-ph|Chatterjee|Ritaban,Ritaban,ritaban
cs|Gascon|Adria,Adria,adria
hep-th|Grossi|Eduardo,Eduardo,eduardo
cond-mat|Zhao|Shilong,Shilong,shilong
eess|Xiao|Yong,Yong,yong
cond-mat|Kusakabe|Koichi,Koichi,koichi
cs|Barford|Paul,Paul,paul
astro-ph|Smoot|George,George,george
stat|Park|Joonha,Joonha,joonha
stat|Chen|Li-Pang,Li-Pang,li-pang
cond-mat|Ollivier|Jacques,Jacques,jacques
gr-qc|Tsokaros|Antonios,Antonios,antonios
hep-th|Iacconi|Laura,Laura,laura
physics|Jiang|Linfeng,Linfeng,linfeng
astro-ph|Noels|Arlette,Arlette,arlette
nlin|Novaes|Marcel,Marcel,marcel
cs|Ehler|Martin,Martin,martin
physics|Hébert-Dufresne|Laurent,Laurent,laurent
cond-mat|Pendharkar|Mihir,Mihir,mihir
cs|Segarra|Carlos,Carlos,carlos
hep-ph|Richardson|Peter,Peter,peter
math|Mukherjee|Somabha,Somabha,somabha
astro-ph|Calamida|Annalisa,Annalisa,annalisa
cs|Valero|Eusebio,Eusebio,eusebio
math|Wakayama|Masato,Masato,masato
math|Chan|Chun Lam,Chun Lam,chun
cs|Kong|Fande,Fande,fande
astro-ph|Remus|Rhea-Silvia,Rhea-Silvia,rhea-silvia
math|Shames|Iman,Iman,iman
cs|Doerr|Bryce,Bryce,bryce
cond-mat|Mondal|Kallol,Kallol,kallol
gr-qc|Stojkovic|Dejan,Dejan,dejan
astro-ph|Fosalba|Pablo,Pablo,pablo
cs|Rosas|Fernando,Fernando,fernando
astro-ph|Poggianti|Bianca M.,Bianca M.,bianca
math|Bourgine|Jean-Emile,Jean-Emile,jean-emile
physics|Anfimov|Nikolay,Nikolay,nikolay
astro-ph|Lu|Wenbin,Wenbin,wenbin
cs|Merdon|Christian,Christian,christian
cond-mat|Kim|David K.,David K.,david
cs|Bana|Alexandru-Sabin,Alexandru-Sabin,alexandru-sabin
cond-mat|Hiramatsu|Hidenori,Hidenori,hidenori
stat|Konietschke|Frank,Frank,frank
cond-mat|Adar|Ram M.,Ram M.,ram
hep-th|Hong|Junho,Junho,junho
hep-ex|Mosel|Ulrich,Ulrich,ulrich
cs|Homayoun|Houman,Houman,houman
stat|Lepore|Antonio,Antonio,antonio
quant-ph|Sidhu|Jasminder S.,Jasminder S.,jasminder
math|Niu|Zhisheng,Zhisheng,zhisheng
cond-mat|Horiba|Koji,Koji,koji
physics|Li|Chuan-Feng,Chuan-Feng,chuan-feng
physics|Cortecchia|Daniele,Daniele,daniele
nucl-th|Xu|Hao-jie,Hao-jie,hao-jie
astro-ph|Ghigna|Tommaso,Tommaso,tommaso
eess|Gelli|Giacinto,Giacinto,giacinto
physics|Passante|Gina,Gina,gina
cond-mat|Lee|Sang Hoon,Sang Hoon,sang
physics|Saar|Martin O.,Martin O.,martin
math|Tsuchida|Takayuki,Takayuki,takayuki
hep-ph|Deshpande|Kaustubh,Kaustubh,kaustubh
cond-mat|Okuyama|Daisuke,Daisuke,daisuke
cs|Stephan|Frank,Frank,frank
gr-qc|Kapadia|Shasvath J.,Shasvath J.,shasvath
astro-ph|Grziwa|Sascha,Sascha,sascha
astro-ph|Wang|Dandan,Dandan,dandan
math|Chinot|Geoffrey,Geoffrey,geoffrey
math|Omidvar|Naeimeh,Naeimeh,naeimeh
nucl-th|Tiwari|Swatantra Kumar,Swatantra Kumar,swatantra
cond-mat|You|Li,Li,li
hep-lat|Gerard|Jean-Marc,Jean-Marc,jean-marc
cond-mat|Guo|Guang-Yu,Guang-Yu,guang-yu
astro-ph|Elsworth|Yvonne,Yvonne,yvonne
quant-ph|Debbasch|Fabrice,Fabrice,fabrice
astro-ph|Simmons|Brooke D.,Brooke D.,brooke
eess|Kumar|Abhinav,Abhinav,abhinav
math|Basar|Ertugrul,Ertugrul,ertugrul
astro-ph|Dahal|Sumit,Sumit,sumit
math|Tunçel|Levent,Levent,levent
math|Griffon|Richard,Richard,richard
cond-mat|Lin|Shih-Chieh,Shih-Chieh,shih-chieh
cs|Haddadi|Hamed,Hamed,hamed
astro-ph|Robinson|Connor,Connor,connor
cs|Mitra|Niloy J.,Niloy J.,niloy
cs|Berry|Randall A.,Randall A.,randall
cond-mat|Qu|Zhe,Zhe,zhe
physics|Ballarini|Dario,Dario,dario
cs|Ghattas|Omar,Omar,omar
cs|Jensen|Jesper,Jesper,jesper
eess|Hussein|Ahmed Taha,Ahmed Taha,ahmed
math|Gigli|Nicola,Nicola,nicola
math|Wang|Ya-Guang,Ya-Guang,ya-guang
cond-mat|Kamban|Høgni C.,Høgni C.,høgni
cond-mat|Regoutz|Anna,Anna,anna
quant-ph|Scholten|Robert E.,Robert E.,robert
cs|Chong|Edwin K. P.,Edwin K. P.,edwin
astro-ph|Saveliev|Andrey,Andrey,andrey
cond-mat|Deng|Zheng,Zheng,zheng
astro-ph|Mikal-Evans|Thomas,Thomas,thomas
cs|He|Yuchen,Yuchen,yuchen
astro-ph|Bellini|Andrea,Andrea,andrea
math|Xu|Ling,Ling,ling
hep-ph|Sala|Filippo,Filippo,filippo
hep-ph|Enomoto|Seishi,Seishi,seishi
cond-mat|Xi|Chuanying,Chuanying,chuanying
cond-mat|Holzmann|Markus,Markus,markus
astro-ph|Videen|Gorden,Gorden,gorden
physics|Zhao|Xin,Xin,xin
cs|Kaafar|Dali,Dali,dali
astro-ph|White|Graeme L.,Graeme L.,graeme
nucl-th|Moschini|Laura,Laura,laura
math|Blömker|Dirk,Dirk,dirk
nucl-th|Kanwar|Gurtej,Gurtej,gurtej
cs|Sathya|Sai Sri,Sai Sri,sai
cond-mat|Baggari|Ismail El,Ismail El,ismail
math|Gaussier|Hervé,Hervé,hervé
cond-mat|Giataganas|Dimitrios,Dimitrios,dimitrios
physics|Edamatsu|Keiichi,Keiichi,keiichi
hep-ph|Ott|Robert,Robert,robert
math|Gibali|Aviv,Aviv,aviv
astro-ph|Paul|Tanmoy,Tanmoy,tanmoy
astro-ph|Gudipati|Murthy S.,Murthy S.,murthy
cond-mat|Nicolí|Giorgio,Giorgio,giorgio
cs|Marinho|Murilo M.,Murilo M.,murilo
hep-th|Mörtsell|Edvard,Edvard,edvard
math|Reyes|Aurelio A. de los,Aurelio A. de los,aurelio
physics|Korobov|Vladimir I.,Vladimir I.,vladimir
cs|Igarashi|Ayumi,Ayumi,ayumi
cs|Henzinger|Thomas A.,Thomas A.,thomas
cond-mat|Gupta|Deepak,Deepak,deepak
gr-qc|Diego|Jose M.,Jose M.,jose
gr-qc|Dobkowski-Ryłko|Denis,Denis,denis
hep-lat|Matsuyama|Kazue,Kazue,kazue
q-bio|Barak|Omri,Omri,omri
cond-mat|Yan|Mouhui,Mouhui,mouhui
q-fin|Lafond|François,François,françois
astro-ph|Brems|Stefan S.,Stefan S.,stefan
cs|Yingchareonthawornchai|Sorrachai,Sorrachai,sorrachai
physics|Babb|James F.,James F.,james
physics|Abdalazeez|Ahmed,Ahmed,ahmed
astro-ph|Yu|Ce,Ce,ce
cs|Bernacki|Marc,Marc,marc
hep-th|Nissimov|Emil,Emil,emil
eess|Huang|Jianwei,Jianwei,jianwei
math|Xie|Lihua,Lihua,lihua
astro-ph|Roh|Duk-Gyoo,Duk-Gyoo,duk-gyoo
eess|Moretti|Marco,Marco,marco
physics|Sicard|François,François,françois
cond-mat|Johansson|Börje,Börje,börje
astro-ph|Dietrich|Jeremy,Jeremy,jeremy
astro-ph|Keitel|David,David,david
math|Rowell|Eric C.,Eric C.,eric
astro-ph|Deller|Adam T.,Adam T.,adam
eess|Yazar|Ahmet,Ahmet,ahmet
nucl-th|Paukkunen|Hannu,Hannu,hannu
hep-ph|Haghighat|Gholamhossein,Gholamhossein,gholamhossein
math|Iacomini|Elisa,Elisa,elisa
hep-ex|Park|Inkyu,Inkyu,inkyu
math-ph|Hadzic|Mahir,Mahir,mahir
gr-qc|Ascárate|Alejandro,Alejandro,alejandro
cond-mat|Icking|Eike,Eike,eike
cs|Csapó|Tamás Gábor,Tamás Gábor,tamás
astro-ph|Chiappini|Cristina,Cristina,cristina
hep-ph|Tang|Shuo,Shuo,shuo
hep-ex|Liu|Xiaohui,Xiaohui,xiaohui
math|Pandey|Dinesh,Dinesh,dinesh
cs|Abdulle|Assyr,Assyr,assyr
astro-ph|Fujita|Tomohiro,Tomohiro,tomohiro
physics|Irmler|Andreas,Andreas,andreas
cs|Alsulami|Osama Zwaid,Osama Zwaid,osama
quant-ph|Zhang|Zheshen,Zheshen,zheshen
hep-ph|Rius|Nuria,Nuria,nuria
astro-ph|Weber|Fridolin,Fridolin,fridolin
math|Yu|Guo-Fu,Guo-Fu,guo-fu
hep-th|Cresswell|Jesse C.,Jesse C.,jesse
gr-qc|Popov|Arkady A.,Arkady A.,arkady
math|Wheeler|Campbell,Campbell,campbell
hep-th|Corcoran|Luke,Luke,luke
quant-ph|Zhang|Yiming,Yiming,yiming
quant-ph|Iblisdir|Sofyan,Sofyan,sofyan
math|Mei|Ming,Ming,ming
physics|Pohl|Martin,Martin,martin
hep-th|Mastropietro|Vieri,Vieri,vieri
physics|Antezza|Mauro,Mauro,mauro
math|Gao|Xiqi,Xiqi,xiqi
astro-ph|Briceno|Cesar,Cesar,cesar
physics|Zhang|Yiwen,Yiwen,yiwen
eess|Farshidian|Farbod,Farbod,farbod
astro-ph|Schaerer|Daniel,Daniel,daniel
astro-ph|Cavaglia|Marco,Marco,marco
physics|Reia|Sandro M.,Sandro M.,sandro
physics|Wu|Yitong,Yitong,yitong
astro-ph|Patel|Ritesh,Ritesh,ritesh
eess|Devadze|Grigory,Grigory,grigory
cs|Ferrari|Alessio,Alessio,alessio
physics|Braghin|Francesco,Francesco,francesco
hep-ph|Miranda|Vivian,Vivian,vivian
astro-ph|Larson|Davin E.,Davin E.,davin
physics|Walker|Pablo,Pablo,pablo
cs|Clason|Christian,Christian,christian
cs|McKinley|Kathryn S.,Kathryn S.,kathryn
cs|de Carvalho|Elisabeth,Elisabeth,elisabeth
physics|Dawson|Martin D.,Martin D.,martin
cs|Coad|Margaret M.,Margaret M.,margaret
astro-ph|Miller-Jones|James C. A.,James C. A.,james
math|Steel|Mike,Mike,mike
math|Kazakov|Vladimir,Vladimir,vladimir
astro-ph|Mahato|Mousumi,Mousumi,mousumi
astro-ph|Moritani|Yuki,Yuki,yuki
physics|Remsing|Richard C.,Richard C.,richard
quant-ph|Pang|Xiao-Ling,Xiao-Ling,xiao-ling
quant-ph|Tang|Jiangshan,Jiangshan,jiangshan
math|Winter|Martin,Martin,martin
eess|Sadi|Yalcin,Yalcin,yalcin
astro-ph|Clough|Katy,Katy,katy
physics|Hone|James C.,James C.,james
physics|Bartels|Randy A.,Randy A.,randy
cs|Oliva|Paulo,Paulo,paulo
quant-ph|Nikolopoulos|Georgios M.,Georgios M.,georgios
math|Vasselli|Ezio,Ezio,ezio
cond-mat|Kermode|James R.,James R.,james
math|Koc|Birgul,Birgul,birgul
hep-th|Mitra|Prahar,Prahar,prahar
stat|Kengne|William,William,william
stat|Overstall|Antony M.,Antony M.,antony
astro-ph|Remazeilles|Mathieu,Mathieu,mathieu
quant-ph|Santos|Alan C.,Alan C.,alan
gr-qc|Folkestad|Åsmund,Åsmund,åsmund
cond-mat|Xiao|Meng,Meng,meng
astro-ph|Wood|Mackenna L.,Mackenna L.,mackenna
cond-mat|Levitov|Leonid,Leonid,leonid
cond-mat|Berthier|Ludovic,Ludovic,ludovic
physics|Oliveira|Marcos,Marcos,marcos
gr-qc|Tsukamoto|Naoki,Naoki,naoki
astro-ph|Kastaun|Wolfgang,Wolfgang,wolfgang
math|Choo|Jinhyun,Jinhyun,jinhyun
quant-ph|Kanno|Sugumi,Sugumi,sugumi
cond-mat|Clark|Daniel,Daniel,daniel
math|Wakatsuki|Satoshi,Satoshi,satoshi
physics|Gieseler|Jan,Jan,jan
quant-ph|Xie|Yuan,Yuan,yuan
cond-mat|Mali|Petar,Petar,petar
quant-ph|Romero-Isart|Oriol,Oriol,oriol
cond-mat|Zhu|Jie,Jie,jie
hep-th|Lamsen|Noel,Noel,noel
astro-ph|Vecchia|Claudio Dalla,Claudio Dalla,claudio
math|Kumar|Shankey,Shankey,shankey
astro-ph|Lizano|Susana,Susana,susana
cond-mat|Mizohata|Kenichiro,Kenichiro,kenichiro
quant-ph|Gill|Richard D.,Richard D.,richard
physics|Zanon-Willette|Thomas,Thomas,thomas
hep-th|Vidmar|Lev,Lev,lev
gr-qc|Masachs|Ramon,Ramon,ramon
cond-mat|Zarzuela|Ricardo,Ricardo,ricardo
cond-mat|Zhu|Fengfeng,Fengfeng,fengfeng
q-bio|Kilpatrick|Zachary P,Zachary P,zachary
math|Farsi|Carla,Carla,carla
math|Margarint|Vlad,Vlad,vlad
physics|Chen|Kun,Kun,kun
nucl-th|Wang|Fuqiang,Fuqiang,fuqiang
quant-ph|Li|Xiaoying,Xiaoying,xiaoying
astro-ph|Akiyama|Sachiko,Sachiko,sachiko
quant-ph|Richter|Klaus,Klaus,klaus
quant-ph|Han|Muxin,Muxin,muxin
cs|Land|Ingmar,Ingmar,ingmar
cond-mat|Wang|Da,Da,da
astro-ph|Mitra|Sanjit,Sanjit,sanjit
hep-ph|Rojas|Eduardo,Eduardo,eduardo
astro-ph|Shimon|Meir,Meir,meir
cs|Duchin|Moon,Moon,moon
eess|Buyya|Rajkumar,Rajkumar,rajkumar
cs|Mendes|Nathan,Nathan,nathan
astro-ph|White|Martin,Martin,martin
math|Luong|Vu Trong,Vu Trong,vu
cs|Barba|Lorena A.,Lorena A.,lorena
physics|Priesemann|Viola,Viola,viola
math|Del Pezzo|Leandro M.,Leandro M.,leandro
math|Kang|Chongqing,Chongqing,chongqing
cond-mat|Wu|Jingxiang,Jingxiang,jingxiang
physics|Ton-That|Cuong,Cuong,cuong
math|Dumnicki|Marcin,Marcin,marcin
astro-ph|Motloch|Pavel,Pavel,pavel
math|Macchia|Marco,Marco,marco
quant-ph|Calusine|Greg,Greg,greg
cond-mat|Kang|Jung-Hyun,Jung-Hyun,jung-hyun
hep-ph|Carney|Daniel,Daniel,daniel
astro-ph|Garel|Thibault,Thibault,thibault
math|Ozeki|Kazuho,Kazuho,kazuho
physics|Koshelev|Kirill,Kirill,kirill
eess|Barati|Masoud,Masoud,masoud
cs|Shashkov|Vsevolod,Vsevolod,vsevolod
astro-ph|Walkowicz|Lucianne M.,Lucianne M.,lucianne
cs|Rabaey|Jan M.,Jan M.,jan
math|Belov|Yurii,Yurii,yurii
cs|Kim|Sung-Kyun,Sung-Kyun,sung-kyun
math|Wang|Jiun-Chau,Jiun-Chau,jiun-chau
astro-ph|Adami|Kristian Zarb,Kristian Zarb,kristian
cond-mat|Zhang|Wanli,Wanli,wanli
eess|Hespanhol|Pedro,Pedro,pedro
hep-ex|Cheng|Jie,Jie,jie
cond-mat|Verbaarschot|Jacobus J. M.,Jacobus J. M.,jacobus
cond-mat|Voyles|Paul M.,Paul M.,paul
math|Liu|Lin,Lin,lin
math|Hernandez|Bryan S.,Bryan S.,bryan
astro-ph|Lei|Hanlun,Hanlun,hanlun
hep-ex|Coccaro|Andrea,Andrea,andrea
hep-ph|Lin|Yufu,Yufu,yufu
math|Saracco|Paolo,Paolo,paolo
gr-qc|Oh|Sang Hoon,Sang Hoon,sang
astro-ph|Feng|Xueshang,Xueshang,xueshang
hep-ph|Raposo|Guilherme,Guilherme,guilherme
astro-ph|Gomez|Haley,Haley,haley
gr-qc|Dhurandhar|Sanjeev,Sanjeev,sanjeev
astro-ph|Castander|Francisco J.,Francisco J.,francisco
math|Jardim|Marcos,Marcos,marcos
astro-ph|Li|Zhenwei,Zhenwei,zhenwei
cs|Biswas|Pradipta,Pradipta,pradipta
math|Shao|Yuanzhen,Yuanzhen,yuanzhen
physics|Perinot|Andrea,Andrea,andrea
astro-ph|Pelgrims|Vincent,Vincent,vincent
cs|Wang|Bin,Bin,bin
hep-ph|Chakrabortty|Joydeep,Joydeep,joydeep
stat|Leisen|Fabrizio,Fabrizio,fabrizio
hep-th|Wojnar|Aneta,Aneta,aneta
astro-ph|Cai|Zhen-Yi,Zhen-Yi,zhen-yi
q-bio|Battista|Nicholas A.,Nicholas A.,nicholas
math|Salia|Nika,Nika,nika
math|Fino|Anna,Anna,anna
math|Fukushima|Ryoki,Ryoki,ryoki
cs|Zhang|Rusheng,Rusheng,rusheng
cond-mat|Sala|Giacomo,Giacomo,giacomo
hep-th|Lekeu|Victor,Victor,victor
math|Ôtani|Mitsuharu,Mitsuharu,mitsuharu
cond-mat|Kenna|Ralph,Ralph,ralph
quant-ph|Pooser|Raphael C.,Raphael C.,raphael
hep-ph|Chakraborty|Sabyasachi,Sabyasachi,sabyasachi
math|Neofytidis|Christoforos,Christoforos,christoforos
physics|Deng|Junhong,Junhong,junhong
math|Rotem|Liran,Liran,liran
cond-mat|Qiu|Xianggang,Xianggang,xianggang
quant-ph|Su|Zheng-Yao,Zheng-Yao,zheng-yao
hep-ex|Brigatti|Augusto,Augusto,augusto
math|Ng|Michael K.,Michael K.,michael
cond-mat|Wang|Kenneth,Kenneth,kenneth
hep-th|Hoffmann|Scott E.,Scott E.,scott
gr-qc|Sharma|Mohit Kumar,Mohit Kumar,mohit
astro-ph|Maris|Michele,Michele,michele
math|Desassis|Nicolas,Nicolas,nicolas
math|Mdzinarishvili|Leonard,Leonard,leonard
math|Pahlavsay|Behnaz,Behnaz,behnaz
math|Henk|Martin,Martin,martin
physics|Turkulets|Yury,Yury,yury
q-bio|Poupon|Anne,Anne,anne
physics|Liebau|Daniel,Daniel,daniel
cond-mat|Adhikari|Ronojoy,Ronojoy,ronojoy
quant-ph|O'Donnell|Ryan,Ryan,ryan
physics|Meyer|Jerry R.,Jerry R.,jerry
stat|Chakraborty|Bibhas,Bibhas,bibhas
math|Güloğlu|İsmail Ş.,İsmail Ş.,i̇smail
astro-ph|Gladman|Brett,Brett,brett
math|Natale|Andrea,Andrea,andrea
cond-mat|Morata|Alex,Alex,alex
physics|Shao|Linbo,Linbo,linbo
cs|Liu|Dongzhu,Dongzhu,dongzhu
eess|Wang|Cheng-Xiang,Cheng-Xiang,cheng-xiang
nucl-th|Sugiura|Takuya,Takuya,takuya
physics|Peng|Jie,Jie,jie
astro-ph|Mitra|Ayan,Ayan,ayan
cond-mat|Altomare|Marco,Marco,marco
eess|Amirabadi|Mohammad Ali,Mohammad Ali,mohammad
physics|Zhang|Tao,Tao,tao
math|Bai|Zheng-Jian,Zheng-Jian,zheng-jian
math|Cavalieri|Renzo,Renzo,renzo
cond-mat|Planelles|Josep,Josep,josep
physics|Chen|Yao,Yao,yao
math|Goncalves|Jorge,Jorge,jorge
math|Girfoglio|Michele,Michele,michele
hep-th|Prudenziati|Andrea,Andrea,andrea
gr-qc|Choudhury|Sayantan,Sayantan,sayantan
cond-mat|Zheng|Hao,Hao,hao
cs|Long|Keping,Keping,keping
cond-mat|Ozaki|Taisuke,Taisuke,taisuke
math|Niu|Weisheng,Weisheng,weisheng
cs|Wolf|Verena,Verena,verena
hep-th|Preti|Michelangelo,Michelangelo,michelangelo
physics|Yalon|Eilam,Eilam,eilam
hep-ph|Liu|Ming-Sheng,Ming-Sheng,ming-sheng
gr-qc|Witkowski|Lukas T.,Lukas T.,lukas
astro-ph|Hoff|Merel L. R. van 't,Merel L. R. van 't,merel
math-ph|Ray|Koushik,Koushik,koushik
math|Gharakhloo|Roozbeh,Roozbeh,roozbeh
cond-mat|Wu|Lin,Lin,lin
astro-ph|Saha|Preetha,Preetha,preetha
cs|Feng|Hsi-Yung,Hsi-Yung,hsi-yung
nucl-th|Karpenko|Iurii,Iurii,iurii
cs|Ghaffari|Maani,Maani,maani
hep-th|Hayden|Patrick,Patrick,patrick
cond-mat|Xian|Lede,Lede,lede
physics|Roehner|Bertrand M.,Bertrand M.,bertrand
stat|Han|Qiyang,Qiyang,qiyang
cond-mat|Xie|Hongchao,Hongchao,hongchao
astro-ph|Wang|Weihua,Weihua,weihua
cond-mat|Efrati|Efi,Efi,efi
cond-mat|Moutanabbir|Oussama,Oussama,oussama
cs|Lemire|Daniel,Daniel,daniel
hep-ph|Shoji|Yutaro,Yutaro,yutaro
q-bio|Jia|Chen,Chen,chen
cond-mat|Fedorenko|Andrei A.,Andrei A.,andrei
hep-ex|An|Guangpeng,Guangpeng,guangpeng
hep-ex|Babic|Andrej,Andrej,andrej
cond-mat|Shibata|Naokazu,Naokazu,naokazu
math|Higham|Desmond J.,Desmond J.,desmond
gr-qc|de Vaulchier|Balthazar,Balthazar,balthazar
cs|Chan|Hau,Hau,hau
physics|Herrmann|Felix J.,Felix J.,felix
quant-ph|Liu|Feng,Feng,feng
math|Madanha|Sesuai Y.,Sesuai Y.,sesuai
astro-ph|Bhandari|Shivani,Shivani,shivani
astro-ph|Magneville|Christophe,Christophe,christophe
cond-mat|Gorobtsov|Oleg Yu.,Oleg Yu.,oleg
physics|Stout|Brian,Brian,brian
cs|Siljak|Harun,Harun,harun
math|Rinot|Assaf,Assaf,assaf
cs|Doulgeri|Zoe,Zoe,zoe
math|Zoca|Abraham Rueda,Abraham Rueda,abraham
physics|Karpitschka|Stefan,Stefan,stefan
math|Trlifaj|Jan,Jan,jan
cond-mat|Lin|Shi-Zeng,Shi-Zeng,shi-zeng
hep-th|Karami|Kayoomars,Kayoomars,kayoomars
astro-ph|Finkelstein|Steve,Steve,steve
quant-ph|Moll|Nikolaj,Nikolaj,nikolaj
cs|Kiselev|Sergei,Sergei,sergei
eess|Wang|Jiafan,Jiafan,jiafan
math|Lisca|Paolo,Paolo,paolo
nucl-ex|Terry|John,John,john
astro-ph|Takagi|Toshinobu,Toshinobu,toshinobu
math|Frid|Hermano,Hermano,hermano
quant-ph|Zhang|Sheng,Sheng,sheng
math|Miklavič|Štefko,Štefko,štefko
math|Veselic|Ivan,Ivan,ivan
nucl-th|Frederico|Tobias,Tobias,tobias
cs|Zhang|Brian Hu,Brian Hu,brian
quant-ph|Zheng|Shi-Biao,Shi-Biao,shi-biao
eess|Burg|Andreas,Andreas,andreas
hep-ex|Schweizer|Konstantin,Konstantin,konstantin
gr-qc|Barvinsky|Andrei O.,Andrei O.,andrei
math|Weth|Tobias,Tobias,tobias
cs|Vaccon|Tristan,Tristan,tristan
cs|Grant|Zachary J.,Zachary J.,zachary
astro-ph|Cornachione|Matthew,Matthew,matthew
astro-ph|Klein|Kristopher G.,Kristopher G.,kristopher
gr-qc|Livine|Etera R.,Etera R.,etera
cs|Ling|Zhen-Hua,Zhen-Hua,zhen-hua
math|Li|Wanlin,Wanlin,wanlin
eess|Yao|Canqi,Canqi,canqi
math-ph|Yang|Wen-Li,Wen-Li,wen-li
astro-ph|Toptun|Victoria,Victoria,victoria
cs|Antoulas|Athanasios C.,Athanasios C.,athanasios
eess|Mohammadi|Javad,Javad,javad
math|Mittal|Gaurav,Gaurav,gaurav
cond-mat|Sohn|Changhee,Changhee,changhee
hep-ph|Gu|Linhui,Linhui,linhui
cond-mat|Barrena|Víctor,Víctor,víctor
cs|Avin|Chen,Chen,chen
math|Goulart|Paul,Paul,paul
q-bio|Backenköhler|Michael,Michael,michael
math|Léger|Tristan,Tristan,tristan
nucl-th|Xu|Zhangbu,Zhangbu,zhangbu
hep-ex|Ye|Jingbo,Jingbo,jingbo
cs|Zygalakis|Konstantinos C.,Konstantinos C.,konstantinos
math|Xu|Xingzhong,Xingzhong,xingzhong
cs|Laukemann|Jan,Jan,jan
nlin|Cooper|Fred,Fred,fred
gr-qc|McDermott|Samuel D.,Samuel D.,samuel
cond-mat|Nguyen|Duy Khanh,Duy Khanh,duy
cs|Kondratev|Aleksei Y.,Aleksei Y.,aleksei
cs|Cheng|Xu,Xu,xu
quant-ph|Triggiani|Danilo,Danilo,danilo
math|Perlman|Michael,Michael,michael
cond-mat|Birgeneau|Robert J.,Robert J.,robert
math|Zhu|Miaomiao,Miaomiao,miaomiao
hep-ex|de Roeck|Albert,Albert,albert
physics|Benabid|Fetah,Fetah,fetah
astro-ph|Nagakura|Hiroki,Hiroki,hiroki
quant-ph|Friedrich|Bretislav,Bretislav,bretislav
astro-ph|Peng|Eric,Eric,eric
hep-th|Son|Dam Thanh,Dam Thanh,dam
math|Perrucci|Daniel,Daniel,daniel
math|Zhang|Feng,Feng,feng
eess|Tang|Zhiqi,Zhiqi,zhiqi
physics|Grismayer|Thomas,Thomas,thomas
stat|Yao|Weixin,Weixin,weixin
hep-ph|Golterman|Maarten,Maarten,maarten
astro-ph|Gonzalez|Ramses,Ramses,ramses
math|Preciado|Victor M.,Victor M.,victor
cs|Dai|Yu-Hong,Yu-Hong,yu-hong
physics|Pinard|Laurent,Laurent,laurent
math|Yuan|Zhifeng,Zhifeng,zhifeng
physics|O'Sullivan|David J. P.,David J. P.,david
math|Tobin|Bella,Bella,bella
hep-th|Babichev|Eugeny,Eugeny,eugeny
math|Mancini|Gabriele,Gabriele,gabriele
physics|Chen|Yuan,Yuan,yuan
hep-ph|Podo|Alessandro,Alessandro,alessandro
hep-ex|Meziani|Zein-Eddine,Zein-Eddine,zein-eddine
math|Jenkins|Paul A.,Paul A.,paul
cond-mat|Krayev|Andrey,Andrey,andrey
cs|Duff|Igor Pontes,Igor Pontes,igor
quant-ph|Schmidt|Richard,Richard,richard
cs|Czajka|Łukasz,Łukasz,łukasz
cs|Guitton|Alexandre,Alexandre,alexandre
math|Lukyanov|Sergei L.,Sergei L.,sergei
hep-th|Gillioz|Marc,Marc,marc
hep-th|Reffert|Susanne,Susanne,susanne
cond-mat|Charbon|Edoardo,Edoardo,edoardo
