hashed_author,first_name,tag
cond-mat|Valvidares|M.,M.,initial
nucl-ex|Valiente-Dobón|J. J.,J. J.,initial
nucl-ex|King|P.,P.,initial
astro-ph|Drury|L. O'C.,L. O'C.,initial
astro-ph|Sand|D. J.,D. J.,initial
astro-ph|Santos|N. C.,N. C.,initial
physics|Ko|Y. J.,Y. J.,initial
hep-ex|van Hecke|H. W.,H. W.,initial
physics|Green|B. L.,B. L.,initial
nucl-ex|Hoshino|T.,T.,initial
cond-mat|Paladino|E.,E.,initial
physics|Gonzalez-Cuevas|J. A.,J. A.,initial
hep-ex|Drasal|Z.,Z.,initial
physics|Weichman|K.,K.,initial
astro-ph|Catanesi|M. G.,M. G.,initial
cond-mat|Dorokhin|M. V.,M. V.,initial
quant-ph|Villoresi|P.,P.,initial
astro-ph|Shinoki|M.,M.,initial
cond-mat|Frantzeskakis|D. J.,D. J.,initial
hep-ex|Liggins|B.,B.,initial
cond-mat|Franz|M.,M.,initial
cond-mat|Nardelli|M. Buongiorno,M. Buongiorno,initial
astro-ph|Yang|C.,C.,initial
quant-ph|Treps|N.,N.,initial
astro-ph|De Brienne|F.,F.,initial
hep-ph|İnan|S. C.,S. C.,initial
cs|Balasubramanian|P,P,too_short
physics|Shibuya|H.,H.,initial
quant-ph|Nguyen|H. Chau,H. Chau,initial
astro-ph|Désert|F. -X.,F. -X.,initial
astro-ph|Miyasaka|M.,M.,initial
hep-ex|Kemmerling|G.,G.,initial
astro-ph|Filho|M.,M.,initial
hep-ph|Pire|B.,B.,initial
astro-ph|Cliche|J. F.,J. F.,initial
nucl-ex|Dahms|T.,T.,initial
physics|Sugaya|Y.,Y.,initial
hep-ex|Bassalleck|B.,B.,initial
physics|Paganin|D. M.,D. M.,initial
hep-ex|Ashraf|M. U.,M. U.,initial
hep-ex|Wilkinson|G.,G.,initial
astro-ph|Johnston|R.,R.,initial
cond-mat|Zhang|Q.,Q.,initial
cond-mat|Trifonov|A. V.,A. V.,initial
hep-ex|Bozzi|C.,C.,initial
astro-ph|Chakravarti|K.,K.,initial
nucl-ex|Liang|H.,H.,initial
gr-qc|Ewing|B. E.,B. E.,initial
astro-ph|Nati|F.,F.,initial
hep-ex|Minamino|A.,A.,initial
cond-mat|Motlagh|S. Azar Oliaei,S. Azar Oliaei,initial
astro-ph|Drazdauskas|A.,A.,initial
cond-mat|Balli|M.,M.,initial
physics|Ereditato|A.,A.,initial
cond-mat|Matsuda|Y. H.,Y. H.,initial
nucl-th|Gnech|A.,A.,initial
astro-ph|Romelli|E.,E.,initial
nucl-ex|Lawrence|D.,D.,initial
astro-ph|Stecker|F.,F.,initial
physics|Tsenov|R.,R.,initial
astro-ph|Diamond|T. R.,T. R.,initial
astro-ph|Takeda|H.,H.,initial
hep-ex|Su|P. P.,P. P.,initial
physics|Landreman|M.,M.,initial
hep-ph|Roda|M.,M.,initial
hep-ex|Hu|H. M.,H. M.,initial
hep-ex|Finocchiaro|G.,G.,initial
physics|Grazzi|S.,S.,initial
hep-ex|Liang|Y. F.,Y. F.,initial
physics|Hans|S.,S.,initial
cond-mat|Ghosh|S.,S.,initial
astro-ph|Safi-Harb|S.,S.,initial
hep-ex|Stahl|S.,S.,initial
gr-qc|Wlodarczyk|T.,T.,initial
cond-mat|De Giorgi|M.,M.,initial
nucl-th|Longacre|R. S.,R. S.,initial
cond-mat|Twitchen|D. J.,D. J.,initial
astro-ph|Di Felice|V.,V.,initial
gr-qc|Marchesoni|F.,F.,initial
astro-ph|Wang|H. Y.,H. Y.,initial
cond-mat|Hossain|Z.,Z.,initial
hep-ph|Hewes|V,V,too_short
hep-ph|Felipe|R. G.,R. G.,initial
hep-ex|Birch|M.,M.,initial
nucl-ex|Piccini|M.,M.,initial
hep-ex|Konorov|I. V.,I. V.,initial
astro-ph|McQuinn|K. B. W.,K. B. W.,initial
astro-ph|Di Pierro|F.,F.,initial
astro-ph|Unger|N.,N.,initial
astro-ph|Cid-Fuentes|J. Álvarez,J. Álvarez,initial
hep-lat|Peuron|J.,J.,initial
astro-ph|Baluev|R. V.,R. V.,initial
astro-ph|Mahlmann|J. F.,J. F.,initial
gr-qc|Hashemi|S. Sedigheh,S. Sedigheh,initial
astro-ph|Morrison|C. B.,C. B.,initial
nucl-ex|Furletova|Y.,Y.,initial
physics|Mochán|W. Luis,W. Luis,initial
physics|Chang|C. S.,C. S.,initial
hep-ex|Spradlin|P.,P.,initial
astro-ph|Fuller|G. A.,G. A.,initial
quant-ph|Yang|Y.,Y.,initial
nucl-ex|Barnea|N.,N.,initial
astro-ph|Scornavacche|M.,M.,initial
math|López-Martínez|F. Javier,F. Javier,initial
gr-qc|Hannuksela|O. A.,O. A.,initial
astro-ph|Bhardwaj|A.,A.,initial
nucl-ex|Rodriguez-Ramos|P.,P.,initial
nucl-ex|Pocanic|D.,D.,initial
astro-ph|Delhaize|J.,J.,initial
cs|Yilmaz|H. Birkan,H. Birkan,initial
hep-ph|Detmold|W.,W.,initial
hep-ph|Waters|D.,D.,initial
astro-ph|Ebisuzaki|T.,T.,initial
astro-ph|Nigro|C.,C.,initial
astro-ph|Seidel|E.,E.,initial
astro-ph|Bitossi|M.,M.,initial
astro-ph|Vida|K.,K.,initial
quant-ph|Semenov|A. A.,A. A.,initial
astro-ph|Strigachev|A.,A.,initial
astro-ph|Kotera|K.,K.,initial
astro-ph|Salter|G.,G.,initial
hep-ex|Martínez|A.,A.,initial
astro-ph|Chai|Y.,Y.,initial
nucl-th|Oset|E.,E.,initial
astro-ph|Buldgen|G.,G.,initial
hep-ex|Buis|E.,E.,initial
gr-qc|T'apai|M.,M.,initial
astro-ph|Fan|J. H.,J. H.,initial
hep-ex|Koga|T.,T.,initial
astro-ph|Liske|J.,J.,initial
physics|Stassen|R.,R.,initial
nucl-ex|Mitchell|A. J.,A. J.,initial
hep-ex|Miki|C.,C.,initial
cond-mat|Ramirez-Pastor|A. J.,A. J.,initial
nucl-ex|Bruch|D. Vom,D. Vom,initial
astro-ph|Lopez-Sanchez|A. R.,A. R.,initial
hep-ph|Kunne|F.,F.,initial
astro-ph|Buscemi|M.,M.,initial
cond-mat|Stacey|A.,A.,initial
nucl-th|Gómez-Ramos|M.,M.,initial
astro-ph|Cassanelli|T.,T.,initial
hep-ph|Mondragón|M.,M.,initial
hep-ex|Declara|P. Fernandez,P. Fernandez,initial
physics|Vignoli|C.,C.,initial
astro-ph|Hartnell|J.,J.,initial
astro-ph|Meidt|S. E.,S. E.,initial
hep-ex|Steen|A.,A.,initial
hep-ex|Strakovsky|I. I.,I. I.,initial
nucl-ex|Bassalleck|B.,B.,initial
astro-ph|Modafferi|L. M.,L. M.,initial
gr-qc|Kawabe|K.,K.,initial
hep-ex|Calvo|E.,E.,initial
hep-ph|Amin|N. M.,N. M.,initial
quant-ph|Bussandri|D. G.,D. G.,initial
physics|Paul|B.,B.,initial
astro-ph|Oknyansky|V. L.,V. L.,initial
physics|Chen|C.,C.,initial
nucl-ex|Flay|D.,D.,initial
hep-ph|Izmaylov|A.,A.,initial
astro-ph|Zeegers|S. T.,S. T.,initial
nucl-ex|Todoroki|T.,T.,initial
physics|Boyle|G.,G.,initial
astro-ph|Butler|B.,B.,initial
hep-th|da Hora|E.,E.,initial
hep-ex|Boer|M.,M.,initial
astro-ph|Bauer|F.,F.,initial
astro-ph|Marcos-Caballero|A.,A.,initial
cond-mat|Garlea|V. O.,V. O.,initial
hep-ex|von Harrach|D.,D.,initial
astro-ph|Bourbeau|E.,E.,initial
physics|Dissertori|G.,G.,initial
astro-ph|Paredes|J. M.,J. M.,initial
hep-ex|Aushev|T.,T.,initial
gr-qc|Widmann|F.,F.,initial
astro-ph|Gracia|R.,R.,initial
hep-ex|Barajas|C. A. Chavez,C. A. Chavez,initial
nucl-ex|Summa|B.,B.,initial
gr-qc|Webster|S. A.,S. A.,initial
physics|Ligi|C.,C.,initial
physics|Bhat|A.,A.,initial
hep-ex|Zhou|L.,L.,initial
physics|Armstrong|G. S. J.,G. S. J.,initial
nucl-ex|Griffioen|K. A.,K. A.,initial
hep-ex|Krause|H.,H.,initial
physics|Kitazawa|H.,H.,initial
astro-ph|Crawford|T. M.,T. M.,initial
astro-ph|Weltman|A.,A.,initial
nucl-th|Xu|H.,H.,initial
physics|Jones|P. G.,P. G.,initial
astro-ph|González|M.,M.,initial
nucl-ex|Wirth|H. -F.,H. -F.,initial
hep-ex|Hejny|V.,V.,initial
physics|Yvon|D.,D.,initial
astro-ph|Alecian|G.,G.,initial
hep-ex|Pogorelko|O.,O.,initial
astro-ph|Kerr|M.,M.,initial
hep-ex|Papavassiliou|J.,J.,initial
physics|Fernandes|L. M. P.,L. M. P.,initial
hep-ex|Bedeschi|F.,F.,initial
physics|Monte|A.,A.,initial
quant-ph|Delord|T.,T.,initial
astro-ph|Ichiki|K.,K.,initial
cond-mat|Errandonea|D.,D.,initial
astro-ph|Woitke|P.,P.,initial
nucl-ex|Asaadi|J.,J.,initial
astro-ph|King|A.,A.,initial
hep-ex|Pawlik|B.,B.,initial
hep-ex|El-Khadra|A. X.,A. X.,initial
nucl-ex|Sergeyeva|V.,V.,initial
cond-mat|von Keyserlingk|C. W.,C. W.,initial
quant-ph|Gómez|E. S.,E. S.,initial
astro-ph|Schipperges|V.,V.,initial
hep-ex|Lombardi|F.,F.,initial
cond-mat|Brand|J.,J.,initial
astro-ph|Vo|T.,T.,initial
astro-ph|Megeath|S. Thomas,S. Thomas,initial
physics|Dressler|R.,R.,initial
astro-ph|Mittag|M.,M.,initial
physics|Pagliarone|C.,C.,initial
hep-ex|Mouton|F.,F.,initial
astro-ph|Temnikov|P.,P.,initial
physics|Lee|M. K.,M. K.,initial
nucl-ex|Biswas|S.,S.,initial
hep-ex|Wu|S.,S.,initial
astro-ph|Terenzi|L.,L.,initial
astro-ph|Jillings|C.,C.,initial
hep-ph|Parsa|Z.,Z.,initial
nucl-ex|Chatzikonstantinidis|G.,G.,initial
hep-ex|Popov|S.,S.,initial
hep-ph|Ivshin|K.,K.,initial
hep-ex|Crawford|C. B.,C. B.,initial
cond-mat|Jaouen|T.,T.,initial
cond-mat|Amorim|B.,B.,initial
astro-ph|Suffritti|G. B.,G. B.,initial
hep-ex|Müller|J.,J.,initial
hep-ex|Chetry|T.,T.,initial
physics|Landsman|H.,H.,initial
cond-mat|Liu|S.,S.,initial
physics|Mandjavidze|I.,I.,initial
physics|Guerzoni|M.,M.,initial
nucl-ex|Schoth|M.,M.,initial
astro-ph|Tothill|N. F. H.,N. F. H.,initial
physics|Strasser|P.,P.,initial
cond-mat|Kumar|G V Pavan,G V Pavan,too_short
hep-ph|Cridge|T.,T.,initial
hep-ex|Zhao|Z.,Z.,initial
astro-ph|Seitenzahl|I. R.,I. R.,initial
astro-ph|Cotesta|R.,R.,initial
astro-ph|Manfredini|A.,A.,initial
astro-ph|Hirst|P.,P.,initial
hep-ex|Barberio|E.,E.,initial
hep-ex|Tórtola|M.,M.,initial
nucl-ex|Cruciani|A.,A.,initial
hep-ex|Takizawa|M.,M.,initial
hep-ex|Ahmed|S. N.,S. N.,initial
astro-ph|Henning|Th.,Th.,initial
physics|Romagnoni|M.,M.,initial
hep-ex|Rong|G.,G.,initial
nucl-ex|Funk|W.,W.,initial
astro-ph|De Candia|A.,A.,initial
nucl-ex|Sahin|E.,E.,initial
astro-ph|Juvela|M.,M.,initial
hep-ph|Entem|D. R.,D. R.,initial
nucl-ex|Letourneau|A.,A.,initial
quant-ph|Aguilar|G. H.,G. H.,initial
astro-ph|White|G. J.,G. J.,initial
quant-ph|Kamin|F. H.,F. H.,initial
nucl-ex|Machado|D. Torres,D. Torres,initial
astro-ph|de Leon|J.,J.,initial
hep-ex|Niewczas|K.,K.,initial
hep-ex|Ilieva|Y.,Y.,initial
astro-ph|Aksaker|N.,N.,initial
nucl-th|Urciuoli|G. M.,G. M.,initial
physics|Shrock|J. E.,J. E.,initial
hep-ph|Carlus|B.,B.,initial
hep-ex|Gago|A. M.,A. M.,initial
astro-ph|Fieguth|A.,A.,initial
physics|Mollén|A.,A.,initial
physics|Del Grande|R.,R.,initial
astro-ph|Hall|E. D.,E. D.,initial
astro-ph|Rodriguez|J.,J.,initial
nucl-ex|Weatherly|P. B.,P. B.,initial
astro-ph|Svoboda|R.,R.,initial
hep-ex|Terman|P. A.,P. A.,initial
nucl-ex|Stenlund|E.,E.,initial
hep-ph|Kriewald|J.,J.,initial
nucl-ex|Park|B. J.,B. J.,initial
quant-ph|Pons|M.,M.,initial
astro-ph|Bonnand|R.,R.,initial
hep-ex|Beleno|C.,C.,initial
nucl-ex|Bongiovanni|D.,D.,initial
physics|Feng|L.,L.,initial
astro-ph|Monama|T. E.,T. E.,initial
nucl-ex|Horvat|S.,S.,initial
cond-mat|Mandal|S.,S.,initial
nucl-ex|Federic|P.,P.,initial
hep-ph|Luszczak|W.,W.,initial
hep-ex|Antos|J.,J.,initial
hep-ex|Lolos|G. J.,G. J.,initial
astro-ph|Rocha|W. R. M.,W. R. M.,initial
astro-ph|Jofre|P.,P.,initial
hep-ex|Gallagher|J.,J.,initial
cond-mat|Roditchev|D.,D.,initial
astro-ph|Pietka|M.,M.,initial
nucl-th|Harakeh|M. N.,M. N.,initial
hep-ex|Gambetta|S.,S.,initial
astro-ph|Garufi|F.,F.,initial
nucl-ex|Sisti|M.,M.,initial
physics|Frankenfeld|U.,U.,initial
hep-ex|Yalcin|S.,S.,initial
astro-ph|Peirson|A. L.,A. L.,initial
nucl-th|Antonenko|N. V.,N. V.,initial
physics|Föhl|K.,K.,initial
quant-ph|Villas-Boas|C. J.,C. J.,initial
hep-ex|Dwyer|D. A.,D. A.,initial
astro-ph|Chen|W. Y.,W. Y.,initial
nucl-ex|Wood|M. H.,M. H.,initial
hep-ex|Hazen|E.,E.,initial
nucl-ex|Leitch|M. J.,M. J.,initial
hep-ex|Akiba|K. Carvalho,K. Carvalho,initial
physics|Zinenko|D. V.,D. V.,initial
hep-ex|Nefediev|A. V.,A. V.,initial
nucl-ex|Fergani|H.,H.,initial
quant-ph|Lvovsky|A. I.,A. I.,initial
hep-ph|Sun|Y. K.,Y. K.,initial
astro-ph|Gianotti|F.,F.,initial
astro-ph|Mueller|M.,M.,initial
physics|Alexeev|M.,M.,initial
hep-ex|Bourguille|B.,B.,initial
astro-ph|Cieślar|M.,M.,initial
cond-mat|Farias|G. A.,G. A.,initial
nucl-th|Drischler|C.,C.,initial
hep-ex|Montanari|D.,D.,initial
astro-ph|Kallman|T.,T.,initial
astro-ph|Itay|R.,R.,initial
astro-ph|Conrad|J. M.,J. M.,initial
astro-ph|Asamar|E. Lopez,E. Lopez,initial
astro-ph|Sterzik|M.,M.,initial
gr-qc|da Rocha|R.,R.,initial
hep-ex|Zhao|M.,M.,initial
quant-ph|He|Q. Y.,Q. Y.,initial
astro-ph|Cavanna|F.,F.,initial
hep-ph|Tomassetti|L.,L.,initial
gr-qc|Amato|A.,A.,initial
astro-ph|Jafarzadeh|S.,S.,initial
nucl-ex|Uusitalo|J.,J.,initial
hep-ex|Ewan|G. T.,G. T.,initial
hep-ex|Müller|T.,T.,initial
hep-ex|Oh|S. H.,S. H.,initial
astro-ph|Hettinger|E. C.,E. C.,initial
hep-lat|Syritsyn|S.,S.,initial
astro-ph|Dai|B. Z.,B. Z.,initial
physics|Balashov|N.,N.,initial
hep-ph|Coutinho|R. Silva,R. Silva,initial
astro-ph|Monard|B.,B.,initial
hep-ex|Di Domizio|S.,S.,initial
cond-mat|Zhu|W. K.,W. K.,initial
astro-ph|Matthews|N.,N.,initial
astro-ph|Wlodarczyk|T.,T.,initial
hep-ex|Li|G.,G.,initial
hep-ph|Li|L. K.,L. K.,initial
hep-ph|Stanislaus|T. D. S.,T. D. S.,initial
hep-lat|Bakry|A. S.,A. S.,initial
physics|Bianchi|F.,F.,initial
physics|Coleman|J.,J.,initial
hep-ex|Ribežl|E.,E.,initial
math|Kiselev|O. M.,O. M.,initial
hep-ex|Bomben|L.,L.,initial
nucl-th|Arthuis|P.,P.,initial
astro-ph|Nelson|C. J.,C. J.,initial
hep-ex|Takeichi|H.,H.,initial
hep-ex|Pyle|M.,M.,initial
nucl-th|Stefaniak|M.,M.,initial
hep-ph|Parvu|M.,M.,initial
physics|Mavalvala|N.,N.,initial
hep-ph|Clemencic|M.,M.,initial
astro-ph|Ristorcelli|I.,I.,initial
astro-ph|Ting|E. B.,E. B.,initial
nucl-ex|Wang|X. Y.,X. Y.,initial
gr-qc|Fenyvesi|E.,E.,initial
hep-ex|Hassani|S.,S.,initial
hep-ex|Panta|A.,A.,initial
cond-mat|Remizov|S. V.,S. V.,initial
nlin|Schmelcher|P.,P.,initial
cond-mat|Persson|B. N. J.,B. N. J.,initial
astro-ph|Vermeulen|S. M.,S. M.,initial
nucl-th|Sirimanna|C.,C.,initial
hep-ex|Pothast|M.,M.,initial
gr-qc|Penn|S.,S.,initial
astro-ph|Tucker|R. S.,R. S.,initial
astro-ph|Humphrey|A.,A.,initial
hep-ph|Patkos|A.,A.,initial
hep-ph|Radeka|V.,V.,initial
nucl-ex|Luchuk|S.,S.,initial
hep-ex|Nirkko|M.,M.,initial
hep-ex|Gu|S.,S.,initial
math-ph|Dimakis|N.,N.,initial
hep-ph|Beyer|K. A.,K. A.,initial
nucl-th|Shulgina|N. B.,N. B.,initial
cond-mat|Nembach|H. T.,H. T.,initial
nucl-ex|Ferroni|F.,F.,initial
physics|Bross|A.,A.,initial
quant-ph|Sagastizabal|R.,R.,initial
physics|Katori|T.,T.,initial
math|Romanczukiewicz|T.,T.,initial
math-ph|Bernevig|B. Andrei,B. Andrei,initial
quant-ph|Degen|C. L.,C. L.,initial
nucl-ex|Xu|Z.,Z.,initial
nucl-ex|Sideras-Haddad|E.,E.,initial
hep-ph|Ilderton|A.,A.,initial
astro-ph|Spanò|P.,P.,initial
astro-ph|Hobson|M.,M.,initial
gr-qc|van Heijningen|J. V.,J. V.,initial
cond-mat|Maisi|V. F.,V. F.,initial
hep-ex|Roncoroni|M. J.,M. J.,initial
quant-ph|Govia|L. C. G.,L. C. G.,initial
gr-qc|Moffat|J. W.,J. W.,initial
astro-ph|Capak|P.,P.,initial
astro-ph|Li|W.,W.,initial
physics|Bari|G.,G.,initial
cond-mat|Todisco|F.,F.,initial
hep-ph|Berger|M.,M.,initial
hep-ex|Demmich|K.,K.,initial
hep-ph|Lalwani|K.,K.,initial
astro-ph|Sweet|S.,S.,initial
physics|Bentley|P. M.,P. M.,initial
quant-ph|Liu|Q. H.,Q. H.,initial
hep-ex|Hanson|K.,K.,initial
physics|Liu|Q.,Q.,initial
astro-ph|Troxel|M.,M.,initial
cond-mat|Hasan|M. Zahid,M. Zahid,initial
cond-mat|Feng|Y. P.,Y. P.,initial
hep-ex|Wieduwilt|P.,P.,initial
nucl-ex|Ghag|C.,C.,initial
nucl-ex|Ghosh|T. K.,T. K.,initial
gr-qc|Rasouli|S. M. M.,S. M. M.,initial
hep-ex|Piilonen|L. E.,L. E.,initial
physics|Macchi|A.,A.,initial
physics|Zannoni|M.,M.,initial
astro-ph|Kendziora|C. L.,C. L.,initial
physics|Galindo-Uribarri|A.,A.,initial
astro-ph|Tang|J.,J.,initial
physics|Jackson|S. D.,S. D.,initial
nucl-th|Drachenberg|J. L.,J. L.,initial
physics|Doumy|G.,G.,initial
nucl-ex|Thomas|A.,A.,initial
nucl-th|Kuti|I.,I.,initial
physics|Kim|W. S.,W. S.,initial
astro-ph|Powell|M. C.,M. C.,initial
astro-ph|Distefano|E.,E.,initial
astro-ph|Wada|S.,S.,initial
astro-ph|Ashdown|M.,M.,initial
physics|Andrianala|F.,F.,initial
cond-mat|Shahnazaryan|V.,V.,initial
nucl-th|Tribedy|P.,P.,initial
astro-ph|Batković|I.,I.,initial
hep-ph|Neverov|D.,D.,initial
astro-ph|Ventura|H. Perez,H. Perez,initial
gr-qc|Araki|S.,S.,initial
physics|Steinvall|K.,K.,initial
hep-th|Gracey|J. A.,J. A.,initial
hep-ex|de la Cruz|I. Heredia,I. Heredia,initial
nucl-th|Srivastava|P. C.,P. C.,initial
hep-ex|Chen|S. J.,S. J.,initial
nucl-ex|Štajner|S.,S.,initial
cond-mat|Ueno|K.,K.,initial
hep-ph|Yonehara|K.,K.,initial
physics|Rao|A. Srinivasa,A. Srinivasa,initial
physics|Roy|S.,S.,initial
hep-ex|Günder|M.,M.,initial
astro-ph|Herrero|A.,A.,initial
cond-mat|Ushakov|A. V.,A. V.,initial
astro-ph|Liu|D.,D.,initial
physics|Thomas|H. M.,H. M.,initial
hep-th|Yogendran|K. P.,K. P.,initial
nucl-ex|Kostyleva|D. A.,D. A.,initial
astro-ph|Takada|M.,M.,initial
cond-mat|Scappucci|G.,G.,initial
physics|Manley|S.,S.,initial
physics|Neog|H.,H.,initial
physics|Wilder|M.,M.,initial
hep-th|Vasilyev|M.,M.,initial
hep-ph|Pearce|A.,A.,initial
gr-qc|Vo|T.,T.,initial
physics|Xiao|X.,X.,initial
cond-mat|Kurlov|D. V.,D. V.,initial
astro-ph|Savini|G.,G.,initial
gr-qc|Singh|T. Ibungochouba,T. Ibungochouba,initial
astro-ph|Pallavicini|M.,M.,initial
hep-ex|Rubbia|A.,A.,initial
hep-ex|Sanchez|P. del Amo,P. del Amo,initial
physics|Rout|J.,J.,initial
astro-ph|Castelli|E.,E.,initial
hep-ph|Materok|M.,M.,initial
hep-ex|Kim|S. B.,S. B.,initial
physics|Ghazaryan|A. G.,A. G.,initial
cond-mat|Saroka|V. A.,V. A.,initial
physics|Biesheuvel|P. M.,P. M.,initial
astro-ph|Gracia-Abril|G.,G.,initial
hep-ph|Bennett|J.,J.,initial
physics|Sgouros|O.,O.,initial
astro-ph|Vlemmings|W.,W.,initial
astro-ph|Corezzi|S.,S.,initial
hep-ph|Cacciapaglia|G.,G.,initial
cond-mat|Pisarev|R. V.,R. V.,initial
nucl-ex|Pessina|G.,G.,initial
astro-ph|Franciolini|G.,G.,initial
astro-ph|Henry|A.,A.,initial
hep-ex|Classen|L.,L.,initial
astro-ph|Sokolowski|M.,M.,initial
astro-ph|Morbidelli|L.,L.,initial
nucl-ex|Bordalo|P.,P.,initial
astro-ph|Pollock|J.,J.,initial
astro-ph|Sakai|S.,S.,initial
physics|Guerin|D.,D.,initial
astro-ph|Kanzaki|G.,G.,initial
hep-ex|Neupane|K.,K.,initial
astro-ph|Pannuti|T. G.,T. G.,initial
nucl-ex|Cartelle|P. Alvarez,P. Alvarez,initial
hep-ex|Korley|L.,L.,initial
astro-ph|Marzaioli|F.,F.,initial
physics|Romanov|D.,D.,initial
nucl-ex|Tribedy|P.,P.,initial
hep-ex|Sharabian|Y. G.,Y. G.,initial
astro-ph|Man|N.,N.,initial
astro-ph|Glindemann|A.,A.,initial
astro-ph|Ain|A.,A.,initial
hep-ex|Arenas|G. Vasquez,G. Vasquez,initial
gr-qc|Somiya|K.,K.,initial
physics|Gong|D.,D.,initial
nucl-th|Mallik|S.,S.,initial
cond-mat|Tennant|D. Alan,D. Alan,initial
hep-ex|Yamanaka|N.,N.,initial
physics|Di Lodovico|F.,F.,initial
gr-qc|Razzano|M.,M.,initial
hep-ph|Stößl|A.,A.,initial
hep-ex|Yu|H. J.,H. J.,initial
physics|Booth|C.,C.,initial
hep-ex|Piandani|R.,R.,initial
cond-mat|Hono|K.,K.,initial
astro-ph|Molina|E.,E.,initial
physics|Musser|J.,J.,initial
hep-ph|Pandav|A.,A.,initial
nucl-ex|Lenardo|B. G.,B. G.,initial
astro-ph|Coluccia|M. R.,M. R.,initial
hep-ph|Chapman|M. G.,M. G.,initial
hep-lat|Nicholson|A.,A.,initial
hep-ex|Paulos|B.,B.,initial
astro-ph|Zafar|T.,T.,initial
nucl-ex|Zhou|Q.,Q.,initial
astro-ph|Pearson|T. J.,T. J.,initial
math|Maniar|L.,L.,initial
hep-ph|Dall'Occo|E.,E.,initial
hep-ex|Koehler|K.,K.,initial
astro-ph|Kalaghatgi|C. V.,C. V.,initial
nucl-ex|Cruz|S.,S.,initial
nucl-ex|Hartmann|J.,J.,initial
nucl-ex|Sako|H.,H.,initial
hep-ex|Penso|G.,G.,initial
hep-ex|Oberhof|B.,B.,initial
hep-ex|Hauth|T.,T.,initial
astro-ph|Ho|A. Y. Q.,A. Y. Q.,initial
cond-mat|Rabl|P.,P.,initial
hep-th|Reis|J. A. A. S.,J. A. A. S.,initial
physics|Rossi|C.,C.,initial
cond-mat|Kim|P. H.,P. H.,initial
"math|Gates,|S. James",S. James,initial
hep-ex|Ochoa-Ricoux|J. P.,J. P.,initial
nucl-ex|Lee|H. S.,H. S.,initial
nucl-ex|Caceres|L.,L.,initial
physics|Grzelak|K.,K.,initial
cond-mat|Suzuki|K.,K.,initial
nucl-ex|Martinelli|M.,M.,initial
astro-ph|Lindholm|V.,V.,initial
astro-ph|Torresi|E.,E.,initial
hep-ex|Sekiya|H.,H.,initial
astro-ph|Farrens|S.,S.,initial
astro-ph|Hood|A. W.,A. W.,initial
hep-ex|Sharma|C.,C.,initial
physics|Chen|Y. H.,Y. H.,initial
physics|Weber|W. J.,W. J.,initial
cond-mat|Hasegawa|S.,S.,initial
hep-ex|Ge|H.,H.,initial
astro-ph|Mizuno|T.,T.,initial
physics|Smith|J. R.,J. R.,initial
hep-ex|Moursli|R. Cherkaoui El,R. Cherkaoui El,initial
cond-mat|Anthore|A.,A.,initial
physics|McManus|M. D.,M. D.,initial
physics|Weber|M.,M.,initial
nucl-th|Reimer|P. E.,P. E.,initial
astro-ph|Longmore|S.,S.,initial
hep-ex|Lyubushkin|V. V.,V. V.,initial
nucl-th|Chamel|N.,N.,initial
gr-qc|Reza|A.,A.,initial
hep-ph|Armesto|N.,N.,initial
nucl-ex|Jansen|A.,A.,initial
astro-ph|Scarpine|V.,V.,initial
physics|Antonelli|V.,V.,initial
astro-ph|Mason|E.,E.,initial
physics|Sato|T.,T.,initial
nucl-ex|Su|T.,T.,initial
gr-qc|Cepeda|C. B.,C. B.,initial
physics|Jin|M.,M.,initial
nucl-ex|Hu|J.,J.,initial
physics|Agostini|M.,M.,initial
hep-ex|Guzowski|P.,P.,initial
physics|Diwan|M.,M.,initial
hep-ph|Ke|H. W.,H. W.,initial
gr-qc|Ansoldi|S.,S.,initial
gr-qc|Hoak|D.,D.,initial
physics|Bellagamba|L.,L.,initial
hep-ex|Diaz|M. Vieites,M. Vieites,initial
gr-qc|Bradaschia|C.,C.,initial
physics|An|R.,R.,initial
hep-ex|Wotton|S. A.,S. A.,initial
hep-ph|Vysotsky|M. I.,M. I.,initial
nucl-th|Vretenar|D.,D.,initial
cond-mat|Solnyshkov|D. D.,D. D.,initial
astro-ph|Quinonez|P. J.,P. J.,initial
cond-mat|Fal'ko|V. I.,V. I.,initial
astro-ph|Kozai|M.,M.,initial
hep-ph|Zyzak|M.,M.,initial
astro-ph|Kacprzak|T.,T.,initial
cond-mat|Usov|N. A.,N. A.,initial
cond-mat|Vianez|P. M. T.,P. M. T.,initial
q-fin|Lussange|J.,J.,initial
nucl-ex|del Valle|Z. Conesa,Z. Conesa,initial
astro-ph|Wielgórski|P.,P.,initial
physics|Mouloudakis|G.,G.,initial
math|Glasby|S. P.,S. P.,initial
astro-ph|Paumard|T.,T.,initial
astro-ph|González|M. J. Martínez,M. J. Martínez,initial
astro-ph|Amara|A.,A.,initial
astro-ph|Miglio|A.,A.,initial
astro-ph|Lovis|C.,C.,initial
hep-ph|Wang|K.,K.,initial
astro-ph|Bell|E. F.,E. F.,initial
astro-ph|Bragaglia|A.,A.,initial
hep-ph|Tran|M. T.,M. T.,initial
quant-ph|Song|Z.,Z.,initial
nucl-ex|Wiedner|U.,U.,initial
math-ph|Molchanov|S.,S.,initial
